,Date,index,price
703,2023-12-06,S&P 500,116.45
704,2023-12-07,S&P 500,117.38
705,2023-12-08,S&P 500,117.86
706,2023-12-11,S&P 500,118.32
707,2023-12-12,S&P 500,118.86
708,2023-12-13,S&P 500,120.49
709,2023-12-14,S&P 500,120.81
710,2023-12-15,S&P 500,120.8
711,2023-12-18,S&P 500,121.34
712,2023-12-19,S&P 500,122.06
713,2023-12-20,S&P 500,120.26
714,2023-12-21,S&P 500,121.5
715,2023-12-22,S&P 500,121.7
716,2023-12-26,S&P 500,122.22
717,2023-12-27,S&P 500,122.39
718,2023-12-28,S&P 500,122.44
719,2023-12-29,S&P 500,122.09
720,2024-01-02,S&P 500,121.4
721,2024-01-03,S&P 500,120.43
722,2024-01-04,S&P 500,120.02
723,2024-01-05,S&P 500,120.24
724,2024-01-08,S&P 500,121.93
725,2024-01-09,S&P 500,121.75
726,2024-01-10,S&P 500,122.44
727,2024-01-11,S&P 500,122.36
728,2024-01-12,S&P 500,122.45
729,2024-01-16,S&P 500,121.99
730,2024-01-17,S&P 500,121.31
731,2024-01-18,S&P 500,122.38
732,2024-01-19,S&P 500,123.88
733,2024-01-22,S&P 500,124.16
734,2024-01-23,S&P 500,124.52
735,2024-01-24,S&P 500,124.62
736,2024-01-25,S&P 500,125.28
737,2024-01-26,S&P 500,125.19
738,2024-01-29,S&P 500,126.14
739,2024-01-30,S&P 500,126.06
740,2024-01-31,S&P 500,124.03
741,2024-02-01,S&P 500,125.58
742,2024-02-02,S&P 500,126.93
743,2024-02-05,S&P 500,126.52
744,2024-02-06,S&P 500,126.81
745,2024-02-07,S&P 500,127.86
746,2024-02-08,S&P 500,127.93
747,2024-02-09,S&P 500,128.67
748,2024-02-12,S&P 500,128.54
749,2024-02-13,S&P 500,126.79
750,2024-02-14,S&P 500,128.0
751,2024-02-15,S&P 500,128.75
752,2024-02-16,S&P 500,128.13
753,2024-02-20,S&P 500,127.36
754,2024-02-21,S&P 500,127.52
755,2024-02-22,S&P 500,130.21
756,2021-02-22,S&P 500 ESG,99.22
757,2021-02-23,S&P 500 ESG,99.36
758,2021-02-24,S&P 500 ESG,100.28
759,2021-02-25,S&P 500 ESG,97.91
760,2021-02-26,S&P 500 ESG,97.51
761,2021-03-01,S&P 500 ESG,99.77
762,2021-03-02,S&P 500 ESG,98.98
763,2021-03-03,S&P 500 ESG,97.73
764,2021-03-04,S&P 500 ESG,96.72
765,2021-03-05,S&P 500 ESG,98.65
766,2021-03-08,S&P 500 ESG,97.96
767,2021-03-09,S&P 500 ESG,99.26
768,2021-03-10,S&P 500 ESG,99.77
769,2021-03-11,S&P 500 ESG,100.8
770,2021-03-12,S&P 500 ESG,100.78
771,2021-03-15,S&P 500 ESG,101.4
772,2021-03-16,S&P 500 ESG,101.48
773,2021-03-17,S&P 500 ESG,101.7
774,2021-03-18,S&P 500 ESG,100.25
775,2021-03-19,S&P 500 ESG,100.16
776,2021-03-22,S&P 500 ESG,100.96
777,2021-03-23,S&P 500 ESG,100.3
778,2021-03-24,S&P 500 ESG,99.8
779,2021-03-25,S&P 500 ESG,100.22
780,2021-03-26,S&P 500 ESG,101.97
781,2021-03-29,S&P 500 ESG,102.0
782,2021-03-30,S&P 500 ESG,101.52
783,2021-03-31,S&P 500 ESG,101.87
784,2021-04-01,S&P 500 ESG,103.12
785,2021-04-05,S&P 500 ESG,104.68
786,2021-04-06,S&P 500 ESG,104.52
787,2021-04-07,S&P 500 ESG,104.89
788,2021-04-08,S&P 500 ESG,105.27
789,2021-04-09,S&P 500 ESG,106.25
790,2021-04-12,S&P 500 ESG,106.13
791,2021-04-13,S&P 500 ESG,106.42
792,2021-04-14,S&P 500 ESG,105.95
793,2021-04-15,S&P 500 ESG,107.26
794,2021-04-16,S&P 500 ESG,107.61
795,2021-04-19,S&P 500 ESG,107.15
796,2021-04-20,S&P 500 ESG,106.39
797,2021-04-21,S&P 500 ESG,107.32
798,2021-04-22,S&P 500 ESG,106.28
799,2021-04-23,S&P 500 ESG,107.48
800,2021-04-26,S&P 500 ESG,107.66
801,2021-04-27,S&P 500 ESG,107.74
802,2021-04-28,S&P 500 ESG,107.73
803,2021-04-29,S&P 500 ESG,108.54
804,2021-04-30,S&P 500 ESG,107.68
805,2021-05-03,S&P 500 ESG,107.97
806,2021-05-04,S&P 500 ESG,107.13
807,2021-05-05,S&P 500 ESG,107.32
808,2021-05-06,S&P 500 ESG,108.18
809,2021-05-07,S&P 500 ESG,108.99
810,2021-05-10,S&P 500 ESG,107.81
811,2021-05-11,S&P 500 ESG,106.83
812,2021-05-12,S&P 500 ESG,104.54
813,2021-05-13,S&P 500 ESG,105.8
814,2021-05-14,S&P 500 ESG,107.35
815,2021-05-17,S&P 500 ESG,107.06
816,2021-05-18,S&P 500 ESG,106.12
817,2021-05-19,S&P 500 ESG,105.79
818,2021-05-20,S&P 500 ESG,106.92
819,2021-05-21,S&P 500 ESG,106.8
820,2021-05-24,S&P 500 ESG,107.9
821,2021-05-25,S&P 500 ESG,107.66
822,2021-05-26,S&P 500 ESG,107.88
823,2021-05-27,S&P 500 ESG,107.81
824,2021-05-28,S&P 500 ESG,107.96
825,2021-06-01,S&P 500 ESG,107.89
826,2021-06-02,S&P 500 ESG,108.09
827,2021-06-03,S&P 500 ESG,107.72
828,2021-06-04,S&P 500 ESG,108.73
829,2021-06-07,S&P 500 ESG,108.7
830,2021-06-08,S&P 500 ESG,108.77
831,2021-06-09,S&P 500 ESG,108.59
832,2021-06-10,S&P 500 ESG,109.15
833,2021-06-11,S&P 500 ESG,109.36
834,2021-06-14,S&P 500 ESG,109.61
835,2021-06-15,S&P 500 ESG,109.34
836,2021-06-16,S&P 500 ESG,108.83
837,2021-06-17,S&P 500 ESG,108.82
838,2021-06-18,S&P 500 ESG,107.41
839,2021-06-21,S&P 500 ESG,108.88
840,2021-06-22,S&P 500 ESG,109.48
841,2021-06-23,S&P 500 ESG,109.37
842,2021-06-24,S&P 500 ESG,109.98
843,2021-06-25,S&P 500 ESG,110.27
844,2021-06-28,S&P 500 ESG,110.55
845,2021-06-29,S&P 500 ESG,110.69
846,2021-06-30,S&P 500 ESG,110.87
847,2021-07-01,S&P 500 ESG,111.38
848,2021-07-02,S&P 500 ESG,112.38
849,2021-07-06,S&P 500 ESG,112.26
850,2021-07-07,S&P 500 ESG,112.67
851,2021-07-08,S&P 500 ESG,111.75
852,2021-07-09,S&P 500 ESG,112.9
853,2021-07-12,S&P 500 ESG,113.33
854,2021-07-13,S&P 500 ESG,113.03
855,2021-07-14,S&P 500 ESG,113.16
856,2021-07-15,S&P 500 ESG,112.77
857,2021-07-16,S&P 500 ESG,111.93
858,2021-07-19,S&P 500 ESG,110.17
859,2021-07-20,S&P 500 ESG,111.76
860,2021-07-21,S&P 500 ESG,112.65
861,2021-07-22,S&P 500 ESG,112.96
862,2021-07-23,S&P 500 ESG,113.99
863,2021-07-26,S&P 500 ESG,114.32
864,2021-07-27,S&P 500 ESG,113.63
865,2021-07-28,S&P 500 ESG,113.53
866,2021-07-29,S&P 500 ESG,114.17
867,2021-07-30,S&P 500 ESG,113.44
868,2021-08-02,S&P 500 ESG,113.35
869,2021-08-03,S&P 500 ESG,114.27
870,2021-08-04,S&P 500 ESG,113.7
871,2021-08-05,S&P 500 ESG,114.31
872,2021-08-06,S&P 500 ESG,114.44
873,2021-08-09,S&P 500 ESG,114.29
874,2021-08-10,S&P 500 ESG,114.44
875,2021-08-11,S&P 500 ESG,114.7
876,2021-08-12,S&P 500 ESG,115.12
877,2021-08-13,S&P 500 ESG,115.36
878,2021-08-16,S&P 500 ESG,115.68
879,2021-08-17,S&P 500 ESG,114.85
880,2021-08-18,S&P 500 ESG,113.57
881,2021-08-19,S&P 500 ESG,113.73
882,2021-08-20,S&P 500 ESG,114.7
883,2021-08-23,S&P 500 ESG,115.75
884,2021-08-24,S&P 500 ESG,115.91
885,2021-08-25,S&P 500 ESG,116.12
886,2021-08-26,S&P 500 ESG,115.43
887,2021-08-27,S&P 500 ESG,116.42
888,2021-08-30,S&P 500 ESG,116.98
889,2021-08-31,S&P 500 ESG,116.83
890,2021-09-01,S&P 500 ESG,116.84
891,2021-09-02,S&P 500 ESG,117.15
892,2021-09-03,S&P 500 ESG,117.13
893,2021-09-07,S&P 500 ESG,116.77
894,2021-09-08,S&P 500 ESG,116.64
895,2021-09-09,S&P 500 ESG,116.02
896,2021-09-10,S&P 500 ESG,115.05
897,2021-09-13,S&P 500 ESG,115.46
898,2021-09-14,S&P 500 ESG,114.78
899,2021-09-15,S&P 500 ESG,115.82
900,2021-09-16,S&P 500 ESG,115.64
901,2021-09-17,S&P 500 ESG,114.59
902,2021-09-20,S&P 500 ESG,112.55
903,2021-09-21,S&P 500 ESG,112.45
904,2021-09-22,S&P 500 ESG,113.6
905,2021-09-23,S&P 500 ESG,114.99
906,2021-09-24,S&P 500 ESG,115.13
907,2021-09-27,S&P 500 ESG,114.82
908,2021-09-28,S&P 500 ESG,112.49
909,2021-09-29,S&P 500 ESG,112.62
910,2021-09-30,S&P 500 ESG,111.24
911,2021-10-01,S&P 500 ESG,112.61
912,2021-10-04,S&P 500 ESG,111.18
913,2021-10-05,S&P 500 ESG,112.32
914,2021-10-06,S&P 500 ESG,112.84
915,2021-10-07,S&P 500 ESG,113.92
916,2021-10-08,S&P 500 ESG,113.77
917,2021-10-11,S&P 500 ESG,113.06
918,2021-10-12,S&P 500 ESG,112.75
919,2021-10-13,S&P 500 ESG,113.08
920,2021-10-14,S&P 500 ESG,115.1
921,2021-10-15,S&P 500 ESG,116.09
922,2021-10-18,S&P 500 ESG,116.45
923,2021-10-19,S&P 500 ESG,117.28
924,2021-10-20,S&P 500 ESG,117.73
925,2021-10-21,S&P 500 ESG,118.12
926,2021-10-22,S&P 500 ESG,118.05
927,2021-10-25,S&P 500 ESG,118.64
928,2021-10-26,S&P 500 ESG,119.16
929,2021-10-27,S&P 500 ESG,118.88
930,2021-10-28,S&P 500 ESG,120.09
931,2021-10-29,S&P 500 ESG,120.39
932,2021-11-01,S&P 500 ESG,120.51
933,2021-11-02,S&P 500 ESG,121.02
934,2021-11-03,S&P 500 ESG,121.86
935,2021-11-04,S&P 500 ESG,122.68
936,2021-11-05,S&P 500 ESG,123.12
937,2021-11-08,S&P 500 ESG,123.24
938,2021-11-09,S&P 500 ESG,122.84
939,2021-11-10,S&P 500 ESG,121.82
940,2021-11-11,S&P 500 ESG,121.88
941,2021-11-12,S&P 500 ESG,122.65
942,2021-11-15,S&P 500 ESG,122.54
943,2021-11-16,S&P 500 ESG,123.15
944,2021-11-17,S&P 500 ESG,122.92
945,2021-11-18,S&P 500 ESG,123.67
946,2021-11-19,S&P 500 ESG,123.56
947,2021-11-22,S&P 500 ESG,123.15
948,2021-11-23,S&P 500 ESG,123.41
949,2021-11-24,S&P 500 ESG,123.69
950,2021-11-26,S&P 500 ESG,120.74
951,2021-11-29,S&P 500 ESG,122.45
952,2021-11-30,S&P 500 ESG,120.4
953,2021-12-01,S&P 500 ESG,119.15
954,2021-12-02,S&P 500 ESG,120.71
955,2021-12-03,S&P 500 ESG,119.55
956,2021-12-06,S&P 500 ESG,120.84
957,2021-12-07,S&P 500 ESG,123.41
958,2021-12-08,S&P 500 ESG,123.76
959,2021-12-09,S&P 500 ESG,122.87
960,2021-12-10,S&P 500 ESG,124.11
961,2021-12-13,S&P 500 ESG,122.75
962,2021-12-14,S&P 500 ESG,121.73
963,2021-12-15,S&P 500 ESG,123.85
964,2021-12-16,S&P 500 ESG,122.59
965,2021-12-17,S&P 500 ESG,121.26
966,2021-12-20,S&P 500 ESG,119.9
967,2021-12-21,S&P 500 ESG,122.02
968,2021-12-22,S&P 500 ESG,123.38
969,2021-12-23,S&P 500 ESG,124.18
970,2021-12-27,S&P 500 ESG,125.95
971,2021-12-28,S&P 500 ESG,125.77
972,2021-12-29,S&P 500 ESG,125.91
973,2021-12-30,S&P 500 ESG,125.45
974,2021-12-31,S&P 500 ESG,125.14
975,2022-01-03,S&P 500 ESG,126.18
976,2022-01-04,S&P 500 ESG,125.92
977,2022-01-05,S&P 500 ESG,123.46
978,2022-01-06,S&P 500 ESG,123.13
979,2022-01-07,S&P 500 ESG,122.64
980,2022-01-10,S&P 500 ESG,122.59
981,2022-01-11,S&P 500 ESG,123.74
982,2022-01-12,S&P 500 ESG,124.19
983,2022-01-13,S&P 500 ESG,122.29
984,2022-01-14,S&P 500 ESG,122.43
985,2022-01-18,S&P 500 ESG,120.29
986,2022-01-19,S&P 500 ESG,119.1
987,2022-01-20,S&P 500 ESG,117.82
988,2022-01-21,S&P 500 ESG,115.78
989,2022-01-24,S&P 500 ESG,115.97
990,2022-01-25,S&P 500 ESG,114.48
991,2022-01-26,S&P 500 ESG,114.52
992,2022-01-27,S&P 500 ESG,113.83
993,2022-01-28,S&P 500 ESG,116.78
994,2022-01-31,S&P 500 ESG,118.89
995,2022-02-01,S&P 500 ESG,119.62
996,2022-02-02,S&P 500 ESG,121.0
997,2022-02-03,S&P 500 ESG,118.53
998,2022-02-04,S&P 500 ESG,119.3
999,2022-02-07,S&P 500 ESG,118.88
1000,2022-02-08,S&P 500 ESG,119.91
1001,2022-02-09,S&P 500 ESG,121.52
1002,2022-02-10,S&P 500 ESG,119.26
1003,2022-02-11,S&P 500 ESG,116.85
1004,2022-02-14,S&P 500 ESG,116.58
1005,2022-02-15,S&P 500 ESG,118.5
1006,2022-02-16,S&P 500 ESG,118.68
1007,2022-02-17,S&P 500 ESG,116.12
1008,2022-02-18,S&P 500 ESG,115.21
1009,2022-02-22,S&P 500 ESG,114.02
1010,2022-02-23,S&P 500 ESG,111.84
1011,2022-02-24,S&P 500 ESG,113.53
1012,2022-02-25,S&P 500 ESG,115.91
1013,2022-02-28,S&P 500 ESG,115.61
1014,2022-03-01,S&P 500 ESG,113.82
