,Date,index,price
1015,2022-03-02,S&P 500 ESG,115.94
1016,2022-03-03,S&P 500 ESG,115.31
1017,2022-03-04,S&P 500 ESG,114.3
1018,2022-03-07,S&P 500 ESG,110.88
1019,2022-03-08,S&P 500 ESG,110.11
1020,2022-03-09,S&P 500 ESG,112.98
1021,2022-03-10,S&P 500 ESG,112.49
1022,2022-03-11,S&P 500 ESG,111.03
1023,2022-03-14,S&P 500 ESG,110.06
1024,2022-03-15,S&P 500 ESG,112.47
1025,2022-03-16,S&P 500 ESG,115.06
1026,2022-03-17,S&P 500 ESG,116.45
1027,2022-03-18,S&P 500 ESG,117.89
1028,2022-03-21,S&P 500 ESG,117.93
1029,2022-03-22,S&P 500 ESG,119.31
1030,2022-03-23,S&P 500 ESG,117.92
1031,2022-03-24,S&P 500 ESG,119.66
1032,2022-03-25,S&P 500 ESG,120.21
1033,2022-03-28,S&P 500 ESG,121.2
1034,2022-03-29,S&P 500 ESG,122.64
1035,2022-03-30,S&P 500 ESG,121.85
1036,2022-03-31,S&P 500 ESG,119.83
1037,2022-04-01,S&P 500 ESG,120.17
1038,2022-04-04,S&P 500 ESG,121.3
1039,2022-04-05,S&P 500 ESG,119.63
1040,2022-04-06,S&P 500 ESG,118.23
1041,2022-04-07,S&P 500 ESG,118.77
1042,2022-04-08,S&P 500 ESG,118.37
1043,2022-04-11,S&P 500 ESG,116.16
1044,2022-04-12,S&P 500 ESG,115.75
1045,2022-04-13,S&P 500 ESG,117.17
1046,2022-04-14,S&P 500 ESG,115.61
1047,2022-04-18,S&P 500 ESG,115.67
1048,2022-04-19,S&P 500 ESG,117.44
1049,2022-04-20,S&P 500 ESG,117.55
1050,2022-04-21,S&P 500 ESG,115.91
1051,2022-04-22,S&P 500 ESG,112.64
1052,2022-04-25,S&P 500 ESG,113.3
1053,2022-04-26,S&P 500 ESG,109.9
1054,2022-04-27,S&P 500 ESG,110.3
1055,2022-04-28,S&P 500 ESG,113.04
1056,2022-04-29,S&P 500 ESG,108.76
1057,2022-05-02,S&P 500 ESG,109.29
1058,2022-05-03,S&P 500 ESG,109.82
1059,2022-05-04,S&P 500 ESG,113.07
1060,2022-05-05,S&P 500 ESG,109.07
1061,2022-05-06,S&P 500 ESG,108.6
1062,2022-05-09,S&P 500 ESG,105.09
1063,2022-05-10,S&P 500 ESG,105.45
1064,2022-05-11,S&P 500 ESG,103.77
1065,2022-05-12,S&P 500 ESG,103.44
1066,2022-05-13,S&P 500 ESG,105.94
1067,2022-05-16,S&P 500 ESG,105.61
1068,2022-05-17,S&P 500 ESG,107.75
1069,2022-05-18,S&P 500 ESG,103.35
1070,2022-05-19,S&P 500 ESG,102.61
1071,2022-05-20,S&P 500 ESG,102.76
1072,2022-05-23,S&P 500 ESG,104.87
1073,2022-05-24,S&P 500 ESG,104.05
1074,2022-05-25,S&P 500 ESG,104.92
1075,2022-05-26,S&P 500 ESG,106.88
1076,2022-05-27,S&P 500 ESG,109.5
1077,2022-05-31,S&P 500 ESG,108.99
1078,2022-06-01,S&P 500 ESG,108.36
1079,2022-06-02,S&P 500 ESG,110.16
1080,2022-06-03,S&P 500 ESG,108.41
1081,2022-06-06,S&P 500 ESG,108.73
1082,2022-06-07,S&P 500 ESG,109.78
1083,2022-06-08,S&P 500 ESG,108.65
1084,2022-06-09,S&P 500 ESG,105.99
1085,2022-06-10,S&P 500 ESG,102.79
1086,2022-06-13,S&P 500 ESG,98.88
1087,2022-06-14,S&P 500 ESG,98.6
1088,2022-06-15,S&P 500 ESG,100.04
1089,2022-06-16,S&P 500 ESG,96.92
1090,2022-06-17,S&P 500 ESG,97.12
1091,2022-06-21,S&P 500 ESG,99.64
1092,2022-06-22,S&P 500 ESG,99.53
1093,2022-06-23,S&P 500 ESG,100.51
1094,2022-06-24,S&P 500 ESG,103.5
1095,2022-06-27,S&P 500 ESG,103.16
1096,2022-06-28,S&P 500 ESG,101.13
1097,2022-06-29,S&P 500 ESG,101.18
1098,2022-06-30,S&P 500 ESG,100.1
1099,2022-07-01,S&P 500 ESG,101.12
1100,2022-07-05,S&P 500 ESG,101.38
1101,2022-07-06,S&P 500 ESG,101.79
1102,2022-07-07,S&P 500 ESG,103.34
1103,2022-07-08,S&P 500 ESG,103.22
1104,2022-07-11,S&P 500 ESG,102.1
1105,2022-07-12,S&P 500 ESG,101.08
1106,2022-07-13,S&P 500 ESG,100.58
1107,2022-07-14,S&P 500 ESG,100.31
1108,2022-07-15,S&P 500 ESG,102.27
1109,2022-07-18,S&P 500 ESG,101.35
1110,2022-07-19,S&P 500 ESG,104.21
1111,2022-07-20,S&P 500 ESG,104.77
1112,2022-07-21,S&P 500 ESG,105.59
1113,2022-07-22,S&P 500 ESG,104.49
1114,2022-07-25,S&P 500 ESG,104.62
1115,2022-07-26,S&P 500 ESG,103.4
1116,2022-07-27,S&P 500 ESG,106.2
1117,2022-07-28,S&P 500 ESG,107.43
1118,2022-07-29,S&P 500 ESG,108.95
1119,2022-08-01,S&P 500 ESG,108.53
1120,2022-08-02,S&P 500 ESG,107.69
1121,2022-08-03,S&P 500 ESG,109.46
1122,2022-08-04,S&P 500 ESG,109.43
1123,2022-08-05,S&P 500 ESG,109.41
1124,2022-08-08,S&P 500 ESG,109.14
1125,2022-08-09,S&P 500 ESG,108.79
1126,2022-08-10,S&P 500 ESG,111.11
1127,2022-08-11,S&P 500 ESG,111.12
1128,2022-08-12,S&P 500 ESG,113.05
1129,2022-08-15,S&P 500 ESG,113.42
1130,2022-08-16,S&P 500 ESG,113.64
1131,2022-08-17,S&P 500 ESG,112.86
1132,2022-08-18,S&P 500 ESG,113.11
1133,2022-08-19,S&P 500 ESG,111.66
1134,2022-08-22,S&P 500 ESG,109.27
1135,2022-08-23,S&P 500 ESG,108.97
1136,2022-08-24,S&P 500 ESG,109.23
1137,2022-08-25,S&P 500 ESG,110.77
1138,2022-08-26,S&P 500 ESG,106.94
1139,2022-08-29,S&P 500 ESG,106.2
1140,2022-08-30,S&P 500 ESG,105.04
1141,2022-08-31,S&P 500 ESG,104.15
1142,2022-09-01,S&P 500 ESG,104.43
1143,2022-09-02,S&P 500 ESG,103.35
1144,2022-09-06,S&P 500 ESG,102.82
1145,2022-09-07,S&P 500 ESG,104.58
1146,2022-09-08,S&P 500 ESG,105.18
1147,2022-09-09,S&P 500 ESG,106.81
1148,2022-09-12,S&P 500 ESG,108.08
1149,2022-09-13,S&P 500 ESG,103.35
1150,2022-09-14,S&P 500 ESG,103.63
1151,2022-09-15,S&P 500 ESG,102.33
1152,2022-09-16,S&P 500 ESG,101.52
1153,2022-09-19,S&P 500 ESG,102.19
1154,2022-09-20,S&P 500 ESG,101.04
1155,2022-09-21,S&P 500 ESG,99.28
1156,2022-09-22,S&P 500 ESG,98.62
1157,2022-09-23,S&P 500 ESG,96.96
1158,2022-09-26,S&P 500 ESG,96.02
1159,2022-09-27,S&P 500 ESG,95.78
1160,2022-09-28,S&P 500 ESG,97.54
1161,2022-09-29,S&P 500 ESG,95.59
1162,2022-09-30,S&P 500 ESG,94.02
1163,2022-10-03,S&P 500 ESG,96.75
1164,2022-10-04,S&P 500 ESG,99.76
1165,2022-10-05,S&P 500 ESG,99.74
1166,2022-10-06,S&P 500 ESG,98.74
1167,2022-10-07,S&P 500 ESG,95.9
1168,2022-10-10,S&P 500 ESG,95.12
1169,2022-10-11,S&P 500 ESG,94.54
1170,2022-10-12,S&P 500 ESG,94.39
1171,2022-10-13,S&P 500 ESG,96.95
1172,2022-10-14,S&P 500 ESG,94.75
1173,2022-10-17,S&P 500 ESG,97.27
1174,2022-10-18,S&P 500 ESG,98.33
1175,2022-10-19,S&P 500 ESG,97.61
1176,2022-10-20,S&P 500 ESG,97.06
1177,2022-10-21,S&P 500 ESG,99.45
1178,2022-10-24,S&P 500 ESG,100.69
1179,2022-10-25,S&P 500 ESG,102.22
1180,2022-10-26,S&P 500 ESG,101.12
1181,2022-10-27,S&P 500 ESG,100.48
1182,2022-10-28,S&P 500 ESG,102.98
1183,2022-10-31,S&P 500 ESG,102.22
1184,2022-11-01,S&P 500 ESG,101.56
1185,2022-11-02,S&P 500 ESG,99.11
1186,2022-11-03,S&P 500 ESG,97.99
1187,2022-11-04,S&P 500 ESG,99.57
1188,2022-11-07,S&P 500 ESG,100.65
1189,2022-11-08,S&P 500 ESG,101.21
1190,2022-11-09,S&P 500 ESG,99.0
1191,2022-11-10,S&P 500 ESG,104.53
1192,2022-11-11,S&P 500 ESG,105.7
1193,2022-11-14,S&P 500 ESG,104.76
1194,2022-11-15,S&P 500 ESG,105.49
1195,2022-11-16,S&P 500 ESG,104.68
1196,2022-11-17,S&P 500 ESG,104.5
1197,2022-11-18,S&P 500 ESG,104.95
1198,2022-11-21,S&P 500 ESG,104.53
1199,2022-11-22,S&P 500 ESG,105.99
1200,2022-11-23,S&P 500 ESG,106.54
1201,2022-11-25,S&P 500 ESG,106.42
1202,2022-11-28,S&P 500 ESG,104.71
1203,2022-11-29,S&P 500 ESG,104.48
1204,2022-11-30,S&P 500 ESG,107.8
1205,2022-12-01,S&P 500 ESG,107.66
1206,2022-12-02,S&P 500 ESG,107.46
1207,2022-12-05,S&P 500 ESG,105.6
1208,2022-12-06,S&P 500 ESG,104.06
1209,2022-12-07,S&P 500 ESG,103.86
1210,2022-12-08,S&P 500 ESG,104.65
1211,2022-12-09,S&P 500 ESG,103.74
1212,2022-12-12,S&P 500 ESG,105.41
1213,2022-12-13,S&P 500 ESG,106.25
1214,2022-12-14,S&P 500 ESG,105.57
1215,2022-12-15,S&P 500 ESG,102.85
1216,2022-12-16,S&P 500 ESG,101.67
1217,2022-12-19,S&P 500 ESG,100.71
1218,2022-12-20,S&P 500 ESG,100.91
1219,2022-12-21,S&P 500 ESG,102.43
1220,2022-12-22,S&P 500 ESG,100.99
1221,2022-12-23,S&P 500 ESG,101.57
1222,2022-12-27,S&P 500 ESG,101.17
1223,2022-12-28,S&P 500 ESG,99.87
1224,2022-12-29,S&P 500 ESG,101.58
1225,2022-12-30,S&P 500 ESG,101.33
1226,2023-01-03,S&P 500 ESG,100.94
1227,2023-01-04,S&P 500 ESG,101.46
1228,2023-01-05,S&P 500 ESG,100.29
1229,2023-01-06,S&P 500 ESG,102.62
1230,2023-01-09,S&P 500 ESG,102.58
1231,2023-01-10,S&P 500 ESG,103.33
1232,2023-01-11,S&P 500 ESG,104.79
1233,2023-01-12,S&P 500 ESG,105.16
1234,2023-01-13,S&P 500 ESG,105.74
1235,2023-01-17,S&P 500 ESG,105.44
1236,2023-01-18,S&P 500 ESG,103.84
1237,2023-01-19,S&P 500 ESG,103.11
1238,2023-01-20,S&P 500 ESG,105.13
1239,2023-01-23,S&P 500 ESG,106.36
1240,2023-01-24,S&P 500 ESG,106.25
1241,2023-01-25,S&P 500 ESG,106.26
1242,2023-01-26,S&P 500 ESG,107.38
1243,2023-01-27,S&P 500 ESG,107.62
1244,2023-01-30,S&P 500 ESG,106.25
1245,2023-01-31,S&P 500 ESG,107.79
1246,2023-02-01,S&P 500 ESG,108.74
1247,2023-02-02,S&P 500 ESG,110.22
1248,2023-02-03,S&P 500 ESG,109.08
1249,2023-02-06,S&P 500 ESG,108.31
1250,2023-02-07,S&P 500 ESG,109.81
1251,2023-02-08,S&P 500 ESG,108.55
1252,2023-02-09,S&P 500 ESG,107.51
1253,2023-02-10,S&P 500 ESG,107.85
1254,2023-02-13,S&P 500 ESG,109.18
1255,2023-02-14,S&P 500 ESG,109.06
1256,2023-02-15,S&P 500 ESG,109.28
1257,2023-02-16,S&P 500 ESG,107.83
1258,2023-02-17,S&P 500 ESG,107.39
1259,2023-02-21,S&P 500 ESG,105.31
1260,2023-02-22,S&P 500 ESG,105.14
1261,2023-02-23,S&P 500 ESG,105.8
1262,2023-02-24,S&P 500 ESG,104.64
1263,2023-02-27,S&P 500 ESG,104.91
1264,2023-02-28,S&P 500 ESG,104.58
1265,2023-03-01,S&P 500 ESG,104.08
1266,2023-03-02,S&P 500 ESG,104.99
1267,2023-03-03,S&P 500 ESG,106.65
1268,2023-03-06,S&P 500 ESG,106.81
1269,2023-03-07,S&P 500 ESG,105.14
1270,2023-03-08,S&P 500 ESG,105.32
1271,2023-03-09,S&P 500 ESG,103.44
1272,2023-03-10,S&P 500 ESG,101.9
1273,2023-03-13,S&P 500 ESG,101.82
1274,2023-03-14,S&P 500 ESG,103.52
1275,2023-03-15,S&P 500 ESG,102.96
1276,2023-03-16,S&P 500 ESG,104.94
1277,2023-03-17,S&P 500 ESG,104.01
1278,2023-03-20,S&P 500 ESG,104.79
1279,2023-03-21,S&P 500 ESG,106.18
1280,2023-03-22,S&P 500 ESG,104.6
1281,2023-03-23,S&P 500 ESG,104.94
1282,2023-03-24,S&P 500 ESG,105.49
1283,2023-03-27,S&P 500 ESG,105.61
1284,2023-03-28,S&P 500 ESG,105.42
1285,2023-03-29,S&P 500 ESG,106.95
1286,2023-03-30,S&P 500 ESG,107.57
1287,2023-03-31,S&P 500 ESG,109.03
1288,2023-04-03,S&P 500 ESG,109.59
1289,2023-04-04,S&P 500 ESG,108.95
1290,2023-04-05,S&P 500 ESG,108.71
1291,2023-04-06,S&P 500 ESG,109.21
1292,2023-04-10,S&P 500 ESG,109.18
1293,2023-04-11,S&P 500 ESG,109.0
1294,2023-04-12,S&P 500 ESG,108.58
1295,2023-04-13,S&P 500 ESG,110.11
1296,2023-04-14,S&P 500 ESG,109.99
1297,2023-04-17,S&P 500 ESG,110.18
1298,2023-04-18,S&P 500 ESG,110.3
1299,2023-04-19,S&P 500 ESG,110.34
1300,2023-04-20,S&P 500 ESG,109.78
1301,2023-04-21,S&P 500 ESG,109.87
1302,2023-04-24,S&P 500 ESG,109.9
1303,2023-04-25,S&P 500 ESG,108.12
1304,2023-04-26,S&P 500 ESG,108.07
1305,2023-04-27,S&P 500 ESG,110.16
1306,2023-04-28,S&P 500 ESG,111.03
1307,2023-05-01,S&P 500 ESG,111.0
1308,2023-05-02,S&P 500 ESG,109.79
1309,2023-05-03,S&P 500 ESG,109.01
1310,2023-05-04,S&P 500 ESG,108.28
1311,2023-05-05,S&P 500 ESG,110.51
1312,2023-05-08,S&P 500 ESG,110.61
1313,2023-05-09,S&P 500 ESG,110.04
1314,2023-05-10,S&P 500 ESG,110.66
