,Date,index,price
1315,2023-05-11,S&P 500 ESG,110.52
1316,2023-05-12,S&P 500 ESG,110.26
1317,2023-05-15,S&P 500 ESG,110.57
1318,2023-05-16,S&P 500 ESG,109.94
1319,2023-05-17,S&P 500 ESG,111.26
1320,2023-05-18,S&P 500 ESG,112.34
1321,2023-05-19,S&P 500 ESG,112.13
1322,2023-05-22,S&P 500 ESG,112.17
1323,2023-05-23,S&P 500 ESG,110.89
1324,2023-05-24,S&P 500 ESG,110.06
1325,2023-05-25,S&P 500 ESG,111.2
1326,2023-05-26,S&P 500 ESG,112.67
1327,2023-05-30,S&P 500 ESG,112.7
1328,2023-05-31,S&P 500 ESG,111.92
1329,2023-06-01,S&P 500 ESG,113.17
1330,2023-06-02,S&P 500 ESG,114.78
1331,2023-06-05,S&P 500 ESG,114.59
1332,2023-06-06,S&P 500 ESG,114.81
1333,2023-06-07,S&P 500 ESG,114.15
1334,2023-06-08,S&P 500 ESG,114.95
1335,2023-06-09,S&P 500 ESG,115.16
1336,2023-06-12,S&P 500 ESG,116.22
1337,2023-06-13,S&P 500 ESG,117.06
1338,2023-06-14,S&P 500 ESG,117.15
1339,2023-06-15,S&P 500 ESG,118.53
1340,2023-06-16,S&P 500 ESG,118.08
1341,2023-06-20,S&P 500 ESG,117.57
1342,2023-06-21,S&P 500 ESG,116.79
1343,2023-06-22,S&P 500 ESG,117.44
1344,2023-06-23,S&P 500 ESG,116.46
1345,2023-06-26,S&P 500 ESG,115.79
1346,2023-06-27,S&P 500 ESG,117.11
1347,2023-06-28,S&P 500 ESG,117.1
1348,2023-06-29,S&P 500 ESG,117.49
1349,2023-06-30,S&P 500 ESG,119.01
1350,2023-07-03,S&P 500 ESG,119.21
1351,2023-07-05,S&P 500 ESG,118.94
1352,2023-07-06,S&P 500 ESG,118.06
1353,2023-07-07,S&P 500 ESG,117.72
1354,2023-07-10,S&P 500 ESG,117.73
1355,2023-07-11,S&P 500 ESG,118.45
1356,2023-07-12,S&P 500 ESG,119.36
1357,2023-07-13,S&P 500 ESG,120.55
1358,2023-07-14,S&P 500 ESG,120.53
1359,2023-07-17,S&P 500 ESG,120.96
1360,2023-07-18,S&P 500 ESG,122.04
1361,2023-07-19,S&P 500 ESG,122.41
1362,2023-07-20,S&P 500 ESG,121.35
1363,2023-07-21,S&P 500 ESG,121.36
1364,2023-07-24,S&P 500 ESG,121.94
1365,2023-07-25,S&P 500 ESG,122.31
1366,2023-07-26,S&P 500 ESG,122.24
1367,2023-07-27,S&P 500 ESG,121.4
1368,2023-07-28,S&P 500 ESG,122.73
1369,2023-07-31,S&P 500 ESG,123.04
1370,2023-08-01,S&P 500 ESG,122.6
1371,2023-08-02,S&P 500 ESG,120.8
1372,2023-08-03,S&P 500 ESG,120.46
1373,2023-08-04,S&P 500 ESG,119.88
1374,2023-08-07,S&P 500 ESG,120.82
1375,2023-08-08,S&P 500 ESG,120.33
1376,2023-08-09,S&P 500 ESG,119.4
1377,2023-08-10,S&P 500 ESG,119.46
1378,2023-08-11,S&P 500 ESG,119.29
1379,2023-08-14,S&P 500 ESG,120.06
1380,2023-08-15,S&P 500 ESG,118.68
1381,2023-08-16,S&P 500 ESG,117.81
1382,2023-08-17,S&P 500 ESG,116.95
1383,2023-08-18,S&P 500 ESG,116.89
1384,2023-08-21,S&P 500 ESG,117.84
1385,2023-08-22,S&P 500 ESG,117.52
1386,2023-08-23,S&P 500 ESG,118.91
1387,2023-08-24,S&P 500 ESG,117.24
1388,2023-08-25,S&P 500 ESG,118.04
1389,2023-08-28,S&P 500 ESG,118.75
1390,2023-08-29,S&P 500 ESG,120.59
1391,2023-08-30,S&P 500 ESG,121.08
1392,2023-08-31,S&P 500 ESG,120.89
1393,2023-09-01,S&P 500 ESG,121.14
1394,2023-09-05,S&P 500 ESG,120.69
1395,2023-09-06,S&P 500 ESG,119.68
1396,2023-09-07,S&P 500 ESG,119.26
1397,2023-09-08,S&P 500 ESG,119.48
1398,2023-09-11,S&P 500 ESG,120.35
1399,2023-09-12,S&P 500 ESG,119.71
1400,2023-09-13,S&P 500 ESG,119.85
1401,2023-09-14,S&P 500 ESG,120.8
1402,2023-09-15,S&P 500 ESG,119.33
1403,2023-09-18,S&P 500 ESG,119.37
1404,2023-09-19,S&P 500 ESG,119.04
1405,2023-09-20,S&P 500 ESG,117.77
1406,2023-09-21,S&P 500 ESG,115.84
1407,2023-09-22,S&P 500 ESG,115.5
1408,2023-09-25,S&P 500 ESG,115.99
1409,2023-09-26,S&P 500 ESG,114.22
1410,2023-09-27,S&P 500 ESG,114.19
1411,2023-09-28,S&P 500 ESG,114.9
1412,2023-09-29,S&P 500 ESG,114.7
1413,2023-10-02,S&P 500 ESG,114.93
1414,2023-10-03,S&P 500 ESG,113.3
1415,2023-10-04,S&P 500 ESG,114.32
1416,2023-10-05,S&P 500 ESG,114.19
1417,2023-10-06,S&P 500 ESG,115.62
1418,2023-10-09,S&P 500 ESG,116.21
1419,2023-10-10,S&P 500 ESG,116.79
1420,2023-10-11,S&P 500 ESG,117.44
1421,2023-10-12,S&P 500 ESG,116.84
1422,2023-10-13,S&P 500 ESG,116.17
1423,2023-10-16,S&P 500 ESG,117.42
1424,2023-10-17,S&P 500 ESG,117.29
1425,2023-10-18,S&P 500 ESG,115.68
1426,2023-10-19,S&P 500 ESG,114.79
1427,2023-10-20,S&P 500 ESG,113.36
1428,2023-10-23,S&P 500 ESG,113.17
1429,2023-10-24,S&P 500 ESG,114.08
1430,2023-10-25,S&P 500 ESG,112.41
1431,2023-10-26,S&P 500 ESG,110.89
1432,2023-10-27,S&P 500 ESG,110.41
1433,2023-10-30,S&P 500 ESG,111.87
1434,2023-10-31,S&P 500 ESG,112.5
1435,2023-11-01,S&P 500 ESG,113.76
1436,2023-11-02,S&P 500 ESG,115.96
1437,2023-11-03,S&P 500 ESG,116.94
1438,2023-11-06,S&P 500 ESG,117.33
1439,2023-11-07,S&P 500 ESG,117.7
1440,2023-11-08,S&P 500 ESG,117.85
1441,2023-11-09,S&P 500 ESG,116.78
1442,2023-11-10,S&P 500 ESG,118.63
1443,2023-11-13,S&P 500 ESG,118.48
1444,2023-11-14,S&P 500 ESG,120.68
1445,2023-11-15,S&P 500 ESG,120.87
1446,2023-11-16,S&P 500 ESG,121.1
1447,2023-11-17,S&P 500 ESG,121.13
1448,2023-11-20,S&P 500 ESG,122.04
1449,2023-11-21,S&P 500 ESG,121.77
1450,2023-11-22,S&P 500 ESG,122.25
1451,2023-11-24,S&P 500 ESG,122.25
1452,2023-11-27,S&P 500 ESG,122.09
1453,2023-11-28,S&P 500 ESG,122.25
1454,2023-11-29,S&P 500 ESG,122.09
1455,2023-11-30,S&P 500 ESG,122.5
1456,2023-12-01,S&P 500 ESG,123.11
1457,2023-12-04,S&P 500 ESG,122.33
1458,2023-12-05,S&P 500 ESG,122.5
1459,2023-12-06,S&P 500 ESG,121.95
1460,2023-12-07,S&P 500 ESG,123.01
1461,2023-12-08,S&P 500 ESG,123.47
1462,2023-12-11,S&P 500 ESG,123.63
1463,2023-12-12,S&P 500 ESG,124.19
1464,2023-12-13,S&P 500 ESG,125.84
1465,2023-12-14,S&P 500 ESG,126.19
1466,2023-12-15,S&P 500 ESG,126.19
1467,2023-12-18,S&P 500 ESG,126.72
1468,2023-12-19,S&P 500 ESG,127.45
1469,2023-12-20,S&P 500 ESG,125.7
1470,2023-12-21,S&P 500 ESG,126.97
1471,2023-12-22,S&P 500 ESG,127.14
1472,2023-12-26,S&P 500 ESG,127.67
1473,2023-12-27,S&P 500 ESG,127.86
1474,2023-12-28,S&P 500 ESG,127.92
1475,2023-12-29,S&P 500 ESG,127.58
1476,2024-01-02,S&P 500 ESG,126.83
1477,2024-01-03,S&P 500 ESG,125.91
1478,2024-01-04,S&P 500 ESG,125.38
1479,2024-01-05,S&P 500 ESG,125.57
1480,2024-01-08,S&P 500 ESG,127.51
1481,2024-01-09,S&P 500 ESG,127.34
1482,2024-01-10,S&P 500 ESG,128.01
1483,2024-01-11,S&P 500 ESG,127.94
1484,2024-01-12,S&P 500 ESG,127.94
1485,2024-01-16,S&P 500 ESG,127.59
1486,2024-01-17,S&P 500 ESG,126.84
1487,2024-01-18,S&P 500 ESG,127.89
1488,2024-01-19,S&P 500 ESG,129.48
1489,2024-01-22,S&P 500 ESG,129.7
1490,2024-01-23,S&P 500 ESG,130.19
1491,2024-01-24,S&P 500 ESG,130.37
1492,2024-01-25,S&P 500 ESG,130.99
1493,2024-01-26,S&P 500 ESG,130.87
1494,2024-01-29,S&P 500 ESG,131.88
1495,2024-01-30,S&P 500 ESG,131.66
1496,2024-01-31,S&P 500 ESG,129.39
1497,2024-02-01,S&P 500 ESG,131.09
1498,2024-02-02,S&P 500 ESG,132.14
1499,2024-02-05,S&P 500 ESG,131.9
1500,2024-02-06,S&P 500 ESG,132.23
1501,2024-02-07,S&P 500 ESG,133.2
1502,2024-02-08,S&P 500 ESG,133.21
1503,2024-02-09,S&P 500 ESG,134.22
1504,2024-02-12,S&P 500 ESG,133.99
1505,2024-02-13,S&P 500 ESG,132.18
1506,2024-02-14,S&P 500 ESG,133.32
1507,2024-02-15,S&P 500 ESG,133.87
1508,2024-02-16,S&P 500 ESG,133.32
1509,2024-02-20,S&P 500 ESG,132.41
1510,2024-02-21,S&P 500 ESG,132.65
1511,2024-02-22,S&P 500 ESG,135.61
1512,2021-02-22,Difference,0.010000000000005116
1513,2021-02-23,Difference,-0.010000000000005116
1514,2021-02-24,Difference,0.20000000000000284
1515,2021-02-25,Difference,0.10999999999999943
1516,2021-02-26,Difference,0.03999999999999204
1517,2021-03-01,Difference,0.10000000000000853
1518,2021-03-02,Difference,0.0899999999999892
1519,2021-03-03,Difference,0.03999999999999204
1520,2021-03-04,Difference,-0.2600000000000051
1521,2021-03-05,Difference,-0.3100000000000023
1522,2021-03-08,Difference,-0.14000000000000057
1523,2021-03-09,Difference,-0.060000000000002274
1524,2021-03-10,Difference,0.030000000000001137
1525,2021-03-11,Difference,0.04000000000000625
1526,2021-03-12,Difference,0.1599999999999966
1527,2021-03-15,Difference,0.18999999999999773
1528,2021-03-16,Difference,-0.04999999999999716
1529,2021-03-17,Difference,0.030000000000001137
1530,2021-03-18,Difference,-0.030000000000001137
1531,2021-03-19,Difference,0.0
1532,2021-03-22,Difference,-0.0899999999999892
1533,2021-03-23,Difference,-0.20000000000000284
1534,2021-03-24,Difference,-0.25
1535,2021-03-25,Difference,-0.15000000000000568
1536,2021-03-26,Difference,-0.23000000000000398
1537,2021-03-29,Difference,-0.3499999999999943
1538,2021-03-30,Difference,-0.18999999999999773
1539,2021-03-31,Difference,-0.18000000000000682
1540,2021-04-01,Difference,-0.21999999999999886
1541,2021-04-05,Difference,-0.30000000000001137
1542,2021-04-06,Difference,-0.23999999999999488
1543,2021-04-07,Difference,-0.45999999999999375
1544,2021-04-08,Difference,-0.39000000000000057
1545,2021-04-09,Difference,-0.5699999999999932
1546,2021-04-12,Difference,-0.46999999999999886
1547,2021-04-13,Difference,-0.4099999999999966
1548,2021-04-14,Difference,-0.37000000000000455
1549,2021-04-15,Difference,-0.5100000000000051
1550,2021-04-16,Difference,-0.46999999999999886
1551,2021-04-19,Difference,-0.5800000000000125
1552,2021-04-20,Difference,-0.5499999999999972
1553,2021-04-21,Difference,-0.4899999999999949
1554,2021-04-22,Difference,-0.4399999999999977
1555,2021-04-23,Difference,-0.480000000000004
1556,2021-04-26,Difference,-0.46999999999999886
1557,2021-04-27,Difference,-0.5699999999999932
1558,2021-04-28,Difference,-0.6500000000000057
1559,2021-04-29,Difference,-0.7400000000000091
1560,2021-04-30,Difference,-0.6500000000000057
1561,2021-05-03,Difference,-0.6500000000000057
1562,2021-05-04,Difference,-0.5300000000000011
1563,2021-05-05,Difference,-0.6399999999999864
1564,2021-05-06,Difference,-0.6300000000000097
1565,2021-05-07,Difference,-0.6499999999999915
1566,2021-05-10,Difference,-0.6000000000000085
1567,2021-05-11,Difference,-0.5499999999999972
1568,2021-05-12,Difference,-0.5400000000000063
1569,2021-05-13,Difference,-0.5300000000000011
1570,2021-05-14,Difference,-0.5099999999999909
1571,2021-05-17,Difference,-0.4900000000000091
1572,2021-05-18,Difference,-0.46000000000000796
1573,2021-05-19,Difference,-0.44000000000001194
1574,2021-05-20,Difference,-0.46000000000000796
1575,2021-05-21,Difference,-0.4200000000000017
1576,2021-05-24,Difference,-0.46999999999999886
1577,2021-05-25,Difference,-0.45999999999999375
1578,2021-05-26,Difference,-0.47999999999998977
1579,2021-05-27,Difference,-0.28000000000000114
1580,2021-05-28,Difference,-0.3499999999999943
1581,2021-06-01,Difference,-0.3299999999999983
1582,2021-06-02,Difference,-0.37000000000000455
1583,2021-06-03,Difference,-0.4000000000000057
1584,2021-06-04,Difference,-0.46000000000000796
1585,2021-06-07,Difference,-0.5100000000000051
1586,2021-06-08,Difference,-0.5600000000000023
1587,2021-06-09,Difference,-0.5799999999999983
1588,2021-06-10,Difference,-0.6400000000000006
1589,2021-06-11,Difference,-0.6400000000000006
1590,2021-06-14,Difference,-0.6899999999999977
1591,2021-06-15,Difference,-0.6400000000000006
1592,2021-06-16,Difference,-0.7199999999999989
1593,2021-06-17,Difference,-0.75
1594,2021-06-18,Difference,-0.7599999999999909
1595,2021-06-21,Difference,-0.7399999999999949
1596,2021-06-22,Difference,-0.7800000000000011
1597,2021-06-23,Difference,-0.7900000000000063
1598,2021-06-24,Difference,-0.7700000000000102
1599,2021-06-25,Difference,-0.7000000000000028
1600,2021-06-28,Difference,-0.7199999999999989
1601,2021-06-29,Difference,-0.8299999999999983
1602,2021-06-30,Difference,-0.8700000000000045
1603,2021-07-01,Difference,-0.7999999999999972
1604,2021-07-02,Difference,-0.9699999999999989
1605,2021-07-06,Difference,-1.0799999999999983
1606,2021-07-07,Difference,-1.1099999999999994
1607,2021-07-08,Difference,-1.1500000000000057
1608,2021-07-09,Difference,-1.0500000000000114
1609,2021-07-12,Difference,-1.0999999999999943
1610,2021-07-13,Difference,-1.1899999999999977
1611,2021-07-14,Difference,-1.1899999999999977
1612,2021-07-15,Difference,-1.1700000000000017
1613,2021-07-16,Difference,-1.1700000000000017
1614,2021-07-19,Difference,-1.1700000000000017
1615,2021-07-20,Difference,-1.1000000000000085
1616,2021-07-21,Difference,-1.0800000000000125
1617,2021-07-22,Difference,-1.1699999999999875
1618,2021-07-23,Difference,-1.059999999999988
1619,2021-07-26,Difference,-1.1199999999999903
1620,2021-07-27,Difference,-0.9699999999999989
1621,2021-07-28,Difference,-0.8900000000000006
1622,2021-07-29,Difference,-1.0499999999999972
1623,2021-07-30,Difference,-0.9299999999999926
1624,2021-08-02,Difference,-1.0499999999999972
1625,2021-08-03,Difference,-1.0499999999999972
1626,2021-08-04,Difference,-1.0100000000000051
1627,2021-08-05,Difference,-0.9399999999999977
1628,2021-08-06,Difference,-0.8799999999999955
1629,2021-08-09,Difference,-0.8400000000000034
1630,2021-08-10,Difference,-0.8700000000000045
1631,2021-08-11,Difference,-0.8500000000000085
1632,2021-08-12,Difference,-0.9399999999999977
1633,2021-08-13,Difference,-0.9899999999999949
1634,2021-08-16,Difference,-1.0100000000000051
1635,2021-08-17,Difference,-0.9899999999999949
1636,2021-08-18,Difference,-0.9399999999999977
1637,2021-08-19,Difference,-0.9500000000000028
1638,2021-08-20,Difference,-1.0100000000000051
1639,2021-08-23,Difference,-1.0900000000000034
1640,2021-08-24,Difference,-1.0799999999999983
1641,2021-08-25,Difference,-1.0300000000000011
1642,2021-08-26,Difference,-1.0100000000000051
1643,2021-08-27,Difference,-0.9899999999999949
1644,2021-08-30,Difference,-1.0600000000000023
1645,2021-08-31,Difference,-1.0600000000000023
1646,2021-09-01,Difference,-1.0400000000000063
1647,2021-09-02,Difference,-1.0200000000000102
1648,2021-09-03,Difference,-1.039999999999992
1649,2021-09-07,Difference,-1.0699999999999932
1650,2021-09-08,Difference,-1.0900000000000034
1651,2021-09-09,Difference,-1.009999999999991
1652,2021-09-10,Difference,-0.9200000000000017
1653,2021-09-13,Difference,-1.0699999999999932
1654,2021-09-14,Difference,-1.0499999999999972
1655,2021-09-15,Difference,-1.1299999999999955
1656,2021-09-16,Difference,-1.1299999999999955
1657,2021-09-17,Difference,-1.1200000000000045
1658,2021-09-20,Difference,-1.009999999999991
1659,2021-09-21,Difference,-1.0
1660,2021-09-22,Difference,-1.0799999999999983
1661,2021-09-23,Difference,-1.1099999999999994
1662,2021-09-24,Difference,-1.0799999999999983
1663,2021-09-27,Difference,-1.0899999999999892
1664,2021-09-28,Difference,-1.0799999999999983
1665,2021-09-29,Difference,-1.0300000000000011
1666,2021-09-30,Difference,-0.9799999999999898
1667,2021-10-01,Difference,-1.0799999999999983
1668,2021-10-04,Difference,-1.1000000000000085
1669,2021-10-05,Difference,-1.0799999999999983
1670,2021-10-06,Difference,-1.1500000000000057
1671,2021-10-07,Difference,-1.2999999999999972
1672,2021-10-08,Difference,-1.3599999999999994
1673,2021-10-11,Difference,-1.4300000000000068
1674,2021-10-12,Difference,-1.3900000000000006
1675,2021-10-13,Difference,-1.3799999999999955
1676,2021-10-14,Difference,-1.4899999999999949
1677,2021-10-15,Difference,-1.6400000000000006
1678,2021-10-18,Difference,-1.6099999999999994
1679,2021-10-19,Difference,-1.5900000000000034
1680,2021-10-20,Difference,-1.6200000000000045
1681,2021-10-21,Difference,-1.6600000000000108
1682,2021-10-22,Difference,-1.7099999999999937
1683,2021-10-25,Difference,-1.75
1684,2021-10-26,Difference,-2.0600000000000023
1685,2021-10-27,Difference,-2.3699999999999903
1686,2021-10-28,Difference,-2.4399999999999977
1687,2021-10-29,Difference,-2.510000000000005
1688,2021-11-01,Difference,-2.410000000000011
1689,2021-11-02,Difference,-2.489999999999995
1690,2021-11-03,Difference,-2.5600000000000023
1691,2021-11-04,Difference,-2.8800000000000097
1692,2021-11-05,Difference,-2.8800000000000097
1693,2021-11-08,Difference,-2.8900000000000006
1694,2021-11-09,Difference,-2.9099999999999966
1695,2021-11-10,Difference,-2.8799999999999955
1696,2021-11-11,Difference,-2.8699999999999903
1697,2021-11-12,Difference,-2.780000000000001
1698,2021-11-15,Difference,-2.6700000000000017
1699,2021-11-16,Difference,-2.8200000000000074
1700,2021-11-17,Difference,-2.9000000000000057
1701,2021-11-18,Difference,-3.25
1702,2021-11-19,Difference,-3.3100000000000023
1703,2021-11-22,Difference,-3.280000000000001
1704,2021-11-23,Difference,-3.3400000000000034
1705,2021-11-24,Difference,-3.3499999999999943
1706,2021-11-26,Difference,-3.1299999999999955
1707,2021-11-29,Difference,-3.2900000000000063
1708,2021-11-30,Difference,-3.5
1709,2021-12-01,Difference,-3.6300000000000097
1710,2021-12-02,Difference,-3.549999999999997
1711,2021-12-03,Difference,-3.3799999999999955
1712,2021-12-06,Difference,-3.3100000000000023
1713,2021-12-07,Difference,-3.4399999999999977
1714,2021-12-08,Difference,-3.4200000000000017
1715,2021-12-09,Difference,-3.4000000000000057
1716,2021-12-10,Difference,-3.5
1717,2021-12-13,Difference,-3.239999999999995
1718,2021-12-14,Difference,-3.1099999999999994
1719,2021-12-15,Difference,-3.289999999999992
1720,2021-12-16,Difference,-3.0900000000000034
1721,2021-12-17,Difference,-2.990000000000009
1722,2021-12-20,Difference,-2.969999999999999
1723,2021-12-21,Difference,-3.009999999999991
1724,2021-12-22,Difference,-3.1599999999999966
1725,2021-12-23,Difference,-3.210000000000008
1726,2021-12-27,Difference,-3.3100000000000023
1727,2021-12-28,Difference,-3.25
1728,2021-12-29,Difference,-3.219999999999999
1729,2021-12-30,Difference,-3.1300000000000097
1730,2021-12-31,Difference,-3.1400000000000006
1731,2022-01-03,Difference,-3.4000000000000057
1732,2022-01-04,Difference,-3.219999999999999
1733,2022-01-05,Difference,-3.1400000000000006
1734,2022-01-06,Difference,-2.9299999999999926
1735,2022-01-07,Difference,-2.9200000000000017
1736,2022-01-10,Difference,-3.0400000000000063
1737,2022-01-11,Difference,-3.0999999999999943
1738,2022-01-12,Difference,-3.2099999999999937
1739,2022-01-13,Difference,-3.030000000000001
1740,2022-01-14,Difference,-3.0700000000000074
1741,2022-01-18,Difference,-3.1300000000000097
1742,2022-01-19,Difference,-3.069999999999993
1743,2022-01-20,Difference,-3.0799999999999983
1744,2022-01-21,Difference,-3.210000000000008
1745,2022-01-24,Difference,-3.0799999999999983
1746,2022-01-25,Difference,-2.969999999999999
1747,2022-01-26,Difference,-3.1700000000000017
1748,2022-01-27,Difference,-3.0799999999999983
1749,2022-01-28,Difference,-3.3400000000000034
1750,2022-01-31,Difference,-3.3100000000000023
1751,2022-02-01,Difference,-3.240000000000009
1752,2022-02-02,Difference,-3.530000000000001
1753,2022-02-03,Difference,-3.9200000000000017
1754,2022-02-04,Difference,-4.099999999999994
1755,2022-02-07,Difference,-4.109999999999999
1756,2022-02-08,Difference,-4.170000000000002
1757,2022-02-09,Difference,-4.099999999999994
1758,2022-02-10,Difference,-3.969999999999999
1759,2022-02-11,Difference,-3.75
1760,2022-02-14,Difference,-3.9099999999999966
1761,2022-02-15,Difference,-4.049999999999997
1762,2022-02-16,Difference,-4.13000000000001
1763,2022-02-17,Difference,-4.0
1764,2022-02-18,Difference,-3.8900000000000006
1765,2022-02-22,Difference,-3.8299999999999983
1766,2022-02-23,Difference,-3.680000000000007
1767,2022-02-24,Difference,-3.75
1768,2022-02-25,Difference,-3.6799999999999926
1769,2022-02-28,Difference,-3.6500000000000057
1770,2022-03-01,Difference,-3.589999999999989
1771,2022-03-02,Difference,-3.6599999999999966
1772,2022-03-03,Difference,-3.6200000000000045
1773,2022-03-04,Difference,-3.489999999999995
1774,2022-03-07,Difference,-3.339999999999989
1775,2022-03-08,Difference,-3.3499999999999943
1776,2022-03-09,Difference,-3.480000000000004
1777,2022-03-10,Difference,-3.4599999999999937
1778,2022-03-11,Difference,-3.4099999999999966
1779,2022-03-14,Difference,-3.240000000000009
1780,2022-03-15,Difference,-3.3599999999999994
1781,2022-03-16,Difference,-3.510000000000005
1782,2022-03-17,Difference,-3.519999999999996
1783,2022-03-18,Difference,-3.6500000000000057
1784,2022-03-21,Difference,-3.740000000000009
1785,2022-03-22,Difference,-3.8299999999999983
1786,2022-03-23,Difference,-3.8500000000000085
1787,2022-03-24,Difference,-3.9599999999999937
1788,2022-03-25,Difference,-3.9199999999999875
1789,2022-03-28,Difference,-4.079999999999998
1790,2022-03-29,Difference,-4.079999999999998
1791,2022-03-30,Difference,-4.039999999999992
1792,2022-03-31,Difference,-3.8700000000000045
1793,2022-04-01,Difference,-3.8100000000000023
1794,2022-04-04,Difference,-4.0
1795,2022-04-05,Difference,-3.799999999999997
1796,2022-04-06,Difference,-3.530000000000001
1797,2022-04-07,Difference,-3.5799999999999983
1798,2022-04-08,Difference,-3.480000000000004
1799,2022-04-11,Difference,-3.2099999999999937
1800,2022-04-12,Difference,-3.1899999999999977
1801,2022-04-13,Difference,-3.3500000000000085
1802,2022-04-14,Difference,-3.1700000000000017
1803,2022-04-18,Difference,-3.260000000000005
1804,2022-04-19,Difference,-3.219999999999999
1805,2022-04-20,Difference,-3.3999999999999915
1806,2022-04-21,Difference,-3.450000000000003
1807,2022-04-22,Difference,-3.299999999999997
1808,2022-04-25,Difference,-3.3299999999999983
1809,2022-04-26,Difference,-3.030000000000001
1810,2022-04-27,Difference,-3.200000000000003
1811,2022-04-28,Difference,-3.2900000000000063
1812,2022-04-29,Difference,-3.0
